PlayerID,Name,College,Draft_Year,Age,Height,Weight,Draft_Decade
300363,Jimmy Carruth,Virginia Tech,Undrafted,27.0,208.28,120.20188,Undrafted
300364,Jimmy King,Michigan,1995,23.0,195.58,95.25432,1990s
300365,Jimmy Oliver,Purdue,1991,27.0,195.58,92.98635999999999,1990s
300366,Joe Courtney,Southern Mississippi,Undrafted,27.0,203.2,106.59411999999999,Undrafted
300367,Joe Dumars,McNeese State,1985,34.0,190.5,88.45044,1980s
300368,Joe Kleine,Arkansas,1985,35.0,213.36,122.923432,1980s
300369,Joe Smith,Maryland,1995,21.0,208.28,102.0582,1990s
300370,Joe Stephens,Arkansas-Little Rock,Undrafted,24.0,200.66,95.25432,Undrafted
300371,Joe Wolf,North Carolina,1987,32.0,210.82,117.93392,1980s
300372,Loren Meyer,Iowa State,1995,24.0,208.28,117.93392,1990s
300373,John Crotty,Virginia,Undrafted,27.0,187.96,83.91452,Undrafted
300374,John Starks,Oklahoma State,Undrafted,31.0,195.58,83.91452,Undrafted
300375,John Stockton,Gonzaga,1984,35.0,185.42,79.3786,1980s
300376,John Wallace,Syracuse,1996,23.0,205.74,102.0582,1990s
300377,Johnny Newman,Richmond,1986,33.0,200.66,90.7184,1980s
300378,Jon Barry,Georgia Tech,1992,27.0,195.58,92.98635999999999,1990s
300379,Jud Buechler,Arizona,1990,29.0,198.12,103.418976,1990s
300380,Juwan Howard,Michigan,1994,24.0,205.74,113.398,1990s
300381,Karl Malone,Louisiana Tech,1985,33.0,205.74,116.119552,1980s
300382,Keith Askins,Alabama,Undrafted,29.0,203.2,101.604608,Undrafted
300383,Keith Tower,Notre Dame,Undrafted,27.0,210.82,113.398,Undrafted
300384,Ken Norman,Illinois,1987,32.0,203.2,97.52228000000001,1980s
300385,John Long,Detroit Mercy,1978,40.0,195.58,90.7184,1970s
300386,Lorenzen Wright,Memphis,1996,21.0,210.82,108.86208,1990s
300387,Jim McIlvaine,Marquette,1994,24.0,215.9,117.93392,1990s
300388,Lou Roe,Massachusetts,1995,24.0,200.66,99.79024,1990s
300389,Michael Curry,Georgia Southern,Undrafted,28.0,195.58,95.25432,Undrafted
300390,Michael Finley,Wisconsin,1995,24.0,200.66,97.52228000000001,1990s
300391,Michael Hawkins,Xavier,Undrafted,24.0,182.88,80.73937600000001,Undrafted
300392,Michael Jordan,North Carolina,1984,34.0,198.12,97.975872,1980s
300393,Michael Smith,Providence,1994,25.0,203.2,104.32616,1990s
300394,Mike Brown,George Washington,1985,33.0,208.28,117.93392,1980s
300395,Mitch Richmond,Kansas State,1988,32.0,195.58,97.52228000000001,1980s
300396,Mitchell Butler,UCLA,Undrafted,26.0,195.58,95.25432,Undrafted
300397,Monty Williams,Notre Dame,1994,25.0,203.2,102.0582,1990s
300398,Moochie Norris,West Florida,1996,23.0,187.96,85.275296,1990s
300399,Mookie Blaylock,Oklahoma,1989,30.0,185.42,83.91452,1980s
300400,Michael Cage,San Diego State,1984,35.0,205.74,112.490816,1980s
300401,Muggsy Bogues,Wake Forest,1987,32.0,160.02,63.956472,1980s
300402,Nate McMillan,North Carolina State,1986,32.0,195.58,90.7184,1980s
300403,Nick Anderson,Illinois,1989,29.0,198.12,103.418976,1980s
300404,Nick Van Exel,Cincinnati,1993,25.0,185.42,83.007336,1990s
300405,Olden Polynice,Virginia,1987,32.0,213.36,113.398,1980s
300406,Oliver Miller,Arkansas,1992,27.0,205.74,140.61352,1990s
300407,Othella Harrington,Georgetown,1996,23.0,205.74,106.59411999999999,1990s
300408,Otis Thorpe,Providence,1984,34.0,208.28,111.58363200000001,1980s
300409,P.J. Brown,Louisiana Tech,1992,27.0,210.82,108.86208,1990s
300410,Patrick Ewing,Georgetown,1985,34.0,213.36,108.86208,1980s
300411,Pervis Ellison,Louisville,1989,30.0,205.74,95.25432,1980s
300412,Lorenzo Williams,Stetson,Undrafted,27.0,205.74,104.32616,Undrafted
300413,Nate Driggers,Montevallo,Undrafted,23.0,195.58,97.52228000000001,Undrafted
300414,Melvin Booker,Missouri,Undrafted,24.0,187.96,83.91452,Undrafted
300415,Pete Chilcutt,North Carolina,1991,28.0,208.28,108.86208,1990s
300416,Matt Maloney,Pennsylvania,Undrafted,25.0,190.5,90.7184,Undrafted
300417,Matt Steigenga,Michigan State,1992,27.0,200.66,102.0582,1990s
300418,Loy Vaught,Michigan,1990,29.0,205.74,108.86208,1990s
300419,Luc Longley,New Mexico,1991,28.0,218.44,132.448864,1990s
300420,Lucious Harris,Long Beach State,1993,26.0,195.58,92.98635999999999,1990s
300421,Mahmoud Abdul-Rauf,Louisiana State,1990,28.0,185.42,73.481904,1990s
300422,Malik Rose,Drexel,1996,22.0,200.66,113.398,1990s
300423,Malik Sealy,St. John's (NY),1992,27.0,203.2,90.7184,1990s
300424,Marcus Camby,Massachusetts,1996,23.0,210.82,99.79024,1990s
300425,Mario Elie,American International,1985,33.0,195.58,95.25432,1980s
300426,Mark Bradtke,None,Undrafted,28.0,208.28,120.20188,Undrafted
300427,Mark Bryant,Seton Hall,1988,32.0,205.74,111.13004,1980s
300428,Marcus Brown,Murray State,1996,23.0,190.5,83.91452,1990s
300429,Mark Hendrickson,Washington State,1996,23.0,205.74,99.79024,1990s
300430,Mark Jackson,St. John's (NY),1987,32.0,190.5,83.91452,1980s
300431,Mark Price,Georgia Tech,1986,33.0,182.88,81.64656,1980s
300432,Mark Strickland,Temple,Undrafted,26.0,208.28,99.79024,Undrafted
300433,Matt Geiger,Georgia Tech,1992,27.0,215.9,111.13004,1990s
300434,Mark West,Old Dominion,1983,36.0,208.28,111.58363200000001,1980s
300435,Martin Lewis,Seward County Community College,1995,22.0,198.12,102.0582,1990s
300436,Martin Muursepp,None,1996,22.0,205.74,106.59411999999999,1990s
300437,Marty Conlon,Providence,Undrafted,29.0,210.82,111.13004,Undrafted
300438,Matt Bullard,Iowa,Undrafted,30.0,208.28,106.59411999999999,Undrafted
300439,Matt Fish,North Carolina-Wilmington,1992,27.0,210.82,106.59411999999999,1990s
300440,Mark Davis,Texas Tech,1995,24.0,200.66,95.25432,1990s
300441,Mark West,Old Dominion,1983,37.0,208.28,111.58363200000001,1980s
300442,Marko Milic,None,1997,21.0,198.12,106.59411999999999,1990s
300443,Martin Muursepp,None,1996,23.0,205.74,106.59411999999999,1990s
300444,Marty Conlon,Providence,Undrafted,30.0,210.82,111.13004,Undrafted
300445,Michael Cage,San Diego State,1984,36.0,205.74,112.490816,1980s
300446,Matt Geiger,Georgia Tech,1992,28.0,215.9,111.13004,1990s
300447,Matt Maloney,Pennsylvania,Undrafted,26.0,190.5,90.7184,Undrafted
300448,Maurice Taylor,Michigan,1997,21.0,205.74,117.93392,1990s
300449,Mark Strickland,Temple,Undrafted,27.0,208.28,99.79024,Undrafted
300450,Matt Bullard,Iowa,Undrafted,31.0,208.28,106.59411999999999,Undrafted
300451,Mark Price,Georgia Tech,1986,34.0,182.88,81.64656,1980s
300452,Lucious Harris,Long Beach State,1993,27.0,195.58,92.98635999999999,1990s
300453,Mark Jackson,St. John's (NY),1987,33.0,190.5,83.91452,1980s
300454,Mark Hendrickson,Washington State,1996,24.0,205.74,99.79024,1990s
300455,Mark Davis,Texas Tech,1995,25.0,200.66,95.25432,1990s
300456,Mark Bryant,Seton Hall,1988,33.0,205.74,111.13004,1980s
300457,Mario Elie,American International,1985,34.0,195.58,95.25432,1980s
300458,Mario Bennett,Arizona State,1995,24.0,205.74,106.59411999999999,1990s
300459,Marcus Camby,Massachusetts,1996,24.0,210.82,99.79024,1990s
300460,Malik Sealy,St. John's (NY),1992,28.0,203.2,90.7184,1990s
300461,Malik Rose,Drexel,1996,23.0,200.66,113.398,1990s
300462,Mahmoud Abdul-Rauf,Louisiana State,1990,29.0,185.42,73.481904,1990s
300463,Randy Brown,New Mexico State,1991,30.0,187.96,86.636072,1990s
300464,Mark Pope,Kentucky,1996,25.0,208.28,106.59411999999999,1990s
300465,Michael Curry,Georgia Southern,Undrafted,29.0,195.58,102.965384,Undrafted
300466,Nick Anderson,Illinois,1989,30.0,198.12,103.418976,1980s
300467,Michael Jordan,North Carolina,1984,35.0,198.12,97.975872,1980s
300468,Luc Longley,New Mexico,1991,29.0,218.44,132.448864,1990s
300469,Priest Lauderdale,Central State (OH),1996,24.0,223.52,147.4174,1990s
300470,Popeye Jones,Murray State,1992,28.0,203.2,120.20188,1990s
300471,Pooh Richardson,UCLA,1989,32.0,185.42,81.64656,1980s
300472,Pete Myers,Arkansas-Little Rock,1986,34.0,198.12,81.64656,1980s
300473,Pete Chilcutt,North Carolina,1991,29.0,208.28,108.86208,1990s
300474,Pervis Ellison,Louisville,1989,31.0,205.74,95.25432,1980s
300475,Patrick Ewing,Georgetown,1985,35.0,213.36,115.66596000000001,1980s
300476,P.J. Brown,Louisiana Tech,1992,28.0,210.82,108.86208,1990s
300477,Otis Thorpe,Providence,1984,35.0,208.28,111.58363200000001,1980s
300478,Othella Harrington,Georgetown,1996,24.0,205.74,106.59411999999999,1990s
300479,Michael Finley,Wisconsin,1995,25.0,200.66,97.52228000000001,1990s
300480,Oliver Miller,Arkansas,1992,28.0,205.74,147.4174,1990s
300481,Nick Van Exel,Cincinnati,1993,26.0,185.42,86.18248,1990s
300482,Nate McMillan,North Carolina State,1986,33.0,195.58,95.25432,1980s
300483,Muggsy Bogues,Wake Forest,1987,33.0,160.02,63.956472,1980s
300484,Mookie Blaylock,Oklahoma,1989,31.0,185.42,83.91452,1980s
300485,Monty Williams,Notre Dame,1994,26.0,203.2,102.0582,1990s
300486,Mitchell Butler,UCLA,Undrafted,27.0,195.58,95.25432,Undrafted
300487,Mitch Richmond,Kansas State,1988,33.0,195.58,97.52228000000001,1980s
300488,Micheal Williams,Baylor,1988,31.0,187.96,79.3786,1980s
300489,Michael Stewart,California,Undrafted,23.0,208.28,104.32616,Undrafted
300490,Michael Smith,Providence,1994,26.0,203.2,104.32616,1990s
300491,Michael McDonald,New Orleans,1995,29.0,208.28,105.23334399999999,1990s
300492,Olden Polynice,Virginia,1987,33.0,213.36,113.398,1980s
300493,Loy Vaught,Michigan,1990,30.0,205.74,104.32616,1990s
300494,Kenny Anderson,Georgia Tech,1991,27.0,185.42,76.203456,1990s
300495,Lorenzen Wright,Memphis,1996,22.0,210.82,108.86208,1990s
300496,Keith Askins,Alabama,Undrafted,30.0,203.2,101.604608,Undrafted
300497,Kebu Stewart,Cal State-Bakersfield,1997,24.0,203.2,108.40848799999999,1990s
300498,Karl Malone,Louisiana Tech,1985,34.0,205.74,116.119552,1980s
300499,Juwan Howard,Michigan,1994,25.0,205.74,108.86208,1990s
300500,Jud Buechler,Arizona,1990,30.0,198.12,103.418976,1990s
300501,Jon Barry,Georgia Tech,1992,28.0,195.58,95.25432,1990s
300502,Johnny Taylor,Tennessee-Chattanooga,1997,24.0,205.74,99.79024,1990s
300503,Johnny Newman,Richmond,1986,34.0,200.66,92.98635999999999,1980s
300504,John Wallace,Syracuse,1996,24.0,205.74,102.0582,1990s
300505,John Thomas,Minnesota,1997,22.0,205.74,120.20188,1990s
300506,John Stockton,Gonzaga,1984,36.0,185.42,79.3786,1980s
300507,John Starks,Oklahoma State,Undrafted,32.0,195.58,83.91452,Undrafted
300508,John Crotty,Virginia,Undrafted,28.0,185.42,83.91452,Undrafted
300509,Joe Wolf,North Carolina,1987,33.0,210.82,104.32616,1980s
300510,Joe Stephens,Arkansas-Little Rock,Undrafted,25.0,200.66,95.25432,Undrafted
300511,Joe Smith,Maryland,1995,22.0,208.28,102.0582,1990s
300512,Joe Kleine,Arkansas,1985,36.0,210.82,115.66596000000001,1980s
300513,Joe Dumars,McNeese State,1985,35.0,190.5,88.45044,1980s
300514,Jimmy Oliver,Purdue,1991,28.0,195.58,92.98635999999999,1990s
300515,Jim McIlvaine,Marquette,1994,25.0,215.9,119.74828799999999,1990s
300516,Jim Jackson,Ohio State,1992,27.0,198.12,99.79024,1990s
300517,Jerry Stackhouse,North Carolina,1995,23.0,198.12,98.88305600000001,1990s
300518,Randy Livingston,Louisiana State,1996,23.0,193.04,95.25432,1990s
300519,Keith Booth,Maryland,1997,23.0,198.12,102.511792,1990s
300520,Keith Closs,Central Connecticut State,Undrafted,22.0,220.98,96.16150400000001,Undrafted
300521,Keith Van Horn,Utah,1997,22.0,208.28,99.79024,1990s
300522,Kelvin Cato,Iowa State,1997,23.0,210.82,115.66596000000001,1990s
300523,Lloyd Daniels,Mt. San Antonio,Undrafted,30.0,200.66,92.98635999999999,Undrafted
300524,Litterial Green,Georgia,1992,28.0,185.42,88.45044,1990s
300525,Lindsey Hunter,Jackson State,1993,27.0,187.96,88.45044,1990s
300526,Lee Mayberry,Arkansas,1992,28.0,185.42,81.64656,1990s
300527,Ledell Eackles,New Orleans,1988,31.0,195.58,104.779752,1980s
300528,Lawrence Moten,Syracuse,1995,26.0,195.58,83.91452,1990s
300529,Lawrence Funderburke,Ohio State,1994,27.0,205.74,104.32616,1990s
300530,Latrell Sprewell,Alabama,1992,27.0,195.58,86.18248,1990s
300531,Larry Robinson,Centenary (LA),Undrafted,30.0,190.5,81.64656,Undrafted
300532,Larry Johnson,Nevada-Las Vegas,1991,29.0,200.66,119.294696,1990s
300533,Lamond Murray,California,1994,25.0,200.66,107.047712,1990s
300534,Lorenzo Williams,Stetson,Undrafted,28.0,205.74,90.7184,Undrafted
300535,LaPhonso Ellis,Notre Dame,1992,28.0,203.2,108.86208,1990s
300536,Kobe Bryant,None,1996,19.0,200.66,95.25432,1990s
300537,Kiwane Garris,Illinois,Undrafted,23.0,187.96,83.007336,Undrafted
300538,Khalid Reeves,Arizona,1994,25.0,190.5,91.171992,1990s
300539,Kevin Willis,Michigan State,1984,35.0,213.36,111.13004,1980s
300540,Kevin Salvadori,North Carolina,Undrafted,27.0,213.36,104.779752,Undrafted
300541,Kevin Ollie,Connecticut,Undrafted,25.0,193.04,88.45044,Undrafted
300542,Kevin Johnson,California,1987,32.0,185.42,86.18248,1980s
300543,Kevin Garnett,None,1995,22.0,210.82,99.79024,1990s
300544,Kevin Edwards,DePaul,1988,32.0,190.5,86.18248,1980s
300545,Kerry Kittles,Villanova,1996,24.0,195.58,81.19296800000001,1990s
300546,Kendall Gill,Illinois,1990,30.0,195.58,97.975872,1990s
300547,Kurt Thomas,Texas Christian,1995,25.0,205.74,104.32616,1990s
300548,Rasheed Wallace,North Carolina,1995,23.0,210.82,102.0582,1990s
300549,Aaron McKie,Temple,1994,25.0,195.58,94.800728,1990s
300550,Reggie Geary,Arizona,1996,24.0,187.96,84.821704,1990s
300551,Tony Massenburg,Maryland,1990,30.0,205.74,113.398,1990s
300552,Tony Farmer,Nebraska,Undrafted,28.0,205.74,111.13004,Undrafted
300553,Tony Dumas,Missouri-Kansas City,1994,25.0,198.12,86.18248,1990s
300554,Tony Delk,Kentucky,1996,24.0,187.96,87.089664,1990s
300555,Tony Battie,Texas Tech,1997,22.0,210.82,108.86208,1990s
300556,Toni Kukoc,None,1990,29.0,210.82,105.23334399999999,1990s
300557,Tom Hammonds,Georgia Tech,1989,31.0,205.74,102.0582,1980s
300558,Tom Gugliotta,North Carolina State,1992,28.0,208.28,108.86208,1990s
300559,Tom Chambers,Utah,1981,39.0,208.28,99.79024,1980s
300560,Todd Fuller,North Carolina State,1996,23.0,210.82,115.66596000000001,1990s
300561,Todd Day,Arkansas,1992,28.0,198.12,85.275296,1990s
300562,Tim Thomas,Villanova,1997,21.0,208.28,104.32616,1990s
300563,Tim Legler,La Salle,Undrafted,31.0,193.04,90.7184,Undrafted
300564,Tim Kempton,Notre Dame,1986,34.0,208.28,111.13004,1980s
300565,Tim Hardaway,Texas-El Paso,1989,31.0,182.88,88.45044,1980s
300566,Tim Duncan,Wake Forest,1997,22.0,213.36,112.490816,1990s
300567,Tim Breaux,Wyoming,Undrafted,27.0,200.66,97.52228000000001,Undrafted
300568,Theo Ratliff,Wyoming,1995,25.0,208.28,102.0582,1990s
300569,Terry Porter,Wisconsin-Stevens Point,1985,35.0,190.5,88.45044,1980s
300570,Terry Mills,Michigan,1990,30.0,208.28,113.398,1990s
300571,Terry Dehere,Seton Hall,1993,26.0,193.04,86.18248,1990s
300572,Terry Davis,Virginia Union,Undrafted,31.0,208.28,113.398,Undrafted
300573,Terry Cummings,DePaul,1982,37.0,205.74,113.398,1980s
300574,Tony Smith,Marquette,1990,30.0,190.5,83.91452,1990s
300575,Tracy McGrady,None,1997,19.0,203.2,95.25432,1990s
300576,Tracy Murray,UCLA,1992,26.0,200.66,103.418976,1990s
300577,Travis Best,Georgia Tech,1995,25.0,180.34,82.553744,1990s
300578,Jerome Williams,Georgetown,1996,25.0,205.74,93.439952,1990s
300579,Zydrunas Ilgauskas,None,1996,23.0,220.98,117.93392,1990s
300580,Zan Tabak,None,1991,28.0,213.36,111.13004,1990s
300581,Yinka Dare,George Washington,1994,25.0,213.36,120.20188,1990s
300582,Xavier McDaniel,Wichita State,1985,35.0,200.66,92.98635999999999,1980s
300583,Willie Burton,Minnesota,1990,30.0,203.2,95.25432,1990s
300584,William Cunningham,Temple,Undrafted,24.0,210.82,113.398,Undrafted
300585,Will Perdue,Vanderbilt,1988,32.0,213.36,108.86208,1980s
300586,Wesley Person,Auburn,1994,27.0,198.12,88.45044,1990s
300587,Walter McCarty,Kentucky,1996,24.0,208.28,104.32616,1990s
300588,Walt Williams,Maryland,1992,28.0,203.2,104.32616,1990s
300589,Terrell Brandon,Oregon,1991,28.0,180.34,78.471416,1990s
300590,Voshon Lenard,Minnesota,1994,25.0,193.04,92.98635999999999,1990s
300591,Vitaly Potapenko,Wright State,1996,23.0,208.28,127.00576000000001,1990s
300592,Vinny Del Negro,North Carolina State,1988,31.0,193.04,90.7184,1980s
300593,Vincent Askew,Memphis,1987,32.0,198.12,95.25432,1980s
300594,Vin Baker,Hartford,1993,26.0,210.82,113.398,1990s
300595,Vernon Maxwell,Florida,1988,32.0,193.04,81.64656,1980s
300596,Tyus Edney,UCLA,1995,25.0,177.8,68.945984,1990s
300597,Tyrone Hill,Xavier,1990,30.0,205.74,113.398,1990s
300598,Tyrone Corbin,DePaul,1985,35.0,198.12,102.0582,1980s
300599,Troy Hudson,Southern Illinois,Undrafted,22.0,185.42,80.73937600000001,Undrafted
300600,Travis Williams,South Carolina State,Undrafted,29.0,200.66,113.398,Undrafted
300601,Travis Knight,Connecticut,1996,23.0,213.36,106.59411999999999,1990s
300602,Vlade Divac,None,1989,30.0,215.9,117.93392,1980s
300603,Tariq Abdul-Wahad,San Jose State,1997,23.0,198.12,101.151016,1990s
300604,Stojko Vrankovic,None,Undrafted,34.0,218.44,117.93392,Undrafted
300605,Steven Smith,Michigan State,1991,29.0,203.2,100.243832,1990s
300606,Sam Mitchell,Mercer,1985,34.0,200.66,97.52228000000001,1980s
300607,Sam Mack,Houston,Undrafted,28.0,200.66,99.79024,Undrafted
300608,Sam Cassell,Florida State,1993,28.0,190.5,83.91452,1990s
300609,Rusty LaRue,Wake Forest,Undrafted,24.0,190.5,83.91452,Undrafted
300610,Roy Rogers,Alabama,1996,24.0,208.28,106.59411999999999,1990s
300611,Rony Seikaly,Syracuse,1988,33.0,210.82,114.758776,1980s
300612,Ron Mercer,Kentucky,1997,22.0,200.66,95.25432,1990s
300613,Ron Harper,Miami (OH),1986,34.0,198.12,97.975872,1980s
300614,Rodrick Rhodes,Southern California,1997,24.0,198.12,102.0582,1990s
300615,Rodney Rogers,Wake Forest,1993,27.0,200.66,115.66596000000001,1990s
300616,Rod Strickland,DePaul,1988,31.0,190.5,83.91452,1980s
300617,Sam Perkins,North Carolina,1984,37.0,205.74,117.93392,1980s
300618,Robert Pack,Southern California,Undrafted,29.0,187.96,86.18248,Undrafted
300619,Rik Smits,Marist,1988,31.0,223.52,120.20188,1980s
300620,Ricky Pierce,Rice,1982,38.0,193.04,97.52228000000001,1980s
300621,Rick Mahorn,Hampton,1980,39.0,208.28,117.93392,1980s
300622,Rick Fox,North Carolina,1991,28.0,200.66,109.769264,1990s
300623,Rick Brunson,Temple,Undrafted,26.0,193.04,88.45044,Undrafted
300624,Rex Walters,Kansas,1993,28.0,193.04,86.18248,1990s
300625,Rex Chapman,Kentucky,1988,30.0,193.04,88.45044,1980s
300626,Reggie Slater,Wyoming,Undrafted,27.0,200.66,115.66596000000001,Undrafted
300627,Reggie Miller,UCLA,1987,32.0,200.66,83.91452,1980s
300628,Reggie Jordan,New Mexico State,Undrafted,30.0,193.04,88.45044,Undrafted
300629,Reggie Hanson,Kentucky,1998,29.0,203.2,88.45044,1990s
300630,Robert Horry,Alabama,1992,27.0,208.28,99.79024,1990s
300631,Ray Allen,Connecticut,1996,22.0,195.58,92.98635999999999,1990s
300632,Samaki Walker,Louisville,1996,22.0,205.74,108.86208,1990s
300633,Scott Brooks,California-Irvine,Undrafted,32.0,180.34,74.84268,Undrafted
300634,Steve Nash,Santa Clara,1996,24.0,190.5,88.45044,1990s
300635,Steve Kerr,Arizona,1988,32.0,190.5,82.10015200000001,1980s
300636,Steve Henson,Kansas State,1990,30.0,185.42,81.64656,1990s
300637,Stephon Marbury,Georgia Tech,1996,21.0,187.96,81.64656,1990s
300638,Stephen Howard,DePaul,Undrafted,27.0,205.74,102.0582,Undrafted
300639,Stanley Roberts,Louisiana State,1991,28.0,213.36,131.54168,1990s
300640,Stacey Augmon,Nevada-Las Vegas,1991,29.0,203.2,92.98635999999999,1990s
300641,Spud Webb,North Carolina State,1985,34.0,167.64,60.327736,1980s
300642,Sherman Douglas,Syracuse,1989,31.0,185.42,88.45044,1980s
300643,Shea Seals,Tulsa,Undrafted,22.0,195.58,95.25432,Undrafted
300644,Shawnelle Scott,St. John's (NY),1994,26.0,210.82,113.398,1990s
300645,Scot Pollard,Kansas,1997,23.0,210.82,120.20188,1990s
300646,Shawn Respert,Michigan State,1995,26.0,187.96,88.45044,1990s
300647,Shawn Bradley,Brigham Young,1993,26.0,228.6,112.490816,1990s
300648,Sharone Wright,Clemson,1994,25.0,210.82,117.93392,1990s
300649,Shareef Abdur-Rahim,California,1996,21.0,205.74,104.32616,1990s
300650,Shaquille O'Neal,Louisiana State,1992,26.0,215.9,142.88148,1990s
300651,Shandon Anderson,Georgia,1996,24.0,198.12,95.25432,1990s
300652,Sean Rooks,Arizona,1992,28.0,208.28,117.93392,1990s
300653,Sean Higgins,Michigan,1990,29.0,205.74,92.98635999999999,1990s
300654,Sean Elliott,Arizona,1989,30.0,203.2,92.98635999999999,1980s
300655,Scottie Pippen,Central Arkansas,1987,32.0,200.66,103.418976,1980s
300656,Scott Williams,North Carolina,Undrafted,30.0,208.28,104.32616,Undrafted
300657,Scott Burrell,Connecticut,1993,27.0,200.66,98.88305600000001,1990s
